,0,1
age,54.37344398340249,9.180230126357992
sex,0.6514522821576764,0.4775021452885706
cp,1.0,1.036822067666386
trtbps,130.78423236514521,16.645917928402586
chol,245.0331950207469,47.577293885837065
fbs,0.13278008298755187,0.3400431182487395
restecg,0.5269709543568465,0.5325828918138801
thalachh,149.75933609958506,22.312883189405778
exng,0.3029045643153527,0.46047062340690825
oldpeak,0.9784232365145229,1.0506898543930474
slp,1.4149377593360997,0.6072692430956458
caa,0.6721991701244814,0.9855280615822041
thall,2.323651452282158,0.5942613998415448
